Wat,lv,heb,pv,jij,ond,jouw vrienden,mwv,toch,bb,verteld,wwg,,
Dat populaire dansje,lv,heeft,pv,de balletjuf,ond,mijn dochter,mwv,vanmiddag,bb,geleerd,wwg,,
Een mand met fruit,lv,heeft,pv,de directeur,ond,onze collega,mwv,na zijn operatie,bb,gestuurd,wwg,,
Goede raad,lv,mag,pv,je,ond,mij,mwv,altijd,bb,geven,wwg,,
Een zilveren lepeltje met inscriptie,lv,heeft,pv,de geredde man,ond,de dappere brandweerman,mwv,vorige week,bb,aangeboden,wwg,,
Wat,lv,heb,pv,ik,ond,jullie,mwv,gisteren,bb,gevraagd,wwg,,
Zoiets,lv,hoef,pv,je,ond,mij,mwv,niet,bb,te vragen,wwg,,
Zoiets,lv,hoef,pv,je,ond,ons,mwv,niet,bb,te vertellen,wwg,,
De Mount Everest,ond,is,pv,de hoogste berg ter wereld,dng,,nwg,volgens mijn aardrijkskundedocent,bb,,,,
De kleurloze vloeistof,ond,was,pv,erg giftig,dng,,nwg,volgens de scheikundedocent,bb,,,,
Deze hoge temperaturen,ond,zijn,pv,erg zeldzaam,dng,,nwg,voor deze tijd van het jaar,bb,,,,
De toestand van de patiënt,ond,was,pv,stabiel,dng,,nwg,na de spoedoperatie,bb,,,,
Dat dure schilderij,ond,was,pv,een vervalsing,dng,,nwg,volgens de kunstexpert,bb,,,,
Windenergie,ond,kan,pv,zeer lucratief,dng,worden,nwg,volgens dat onderzoeksbureau,bb,,,,
De huurprijzen,ond,zullen,pv,hoger,dng,worden,nwg,de komende jaren,bb,,,,
Het toerisme,ond,is,pv,een belangrijke bron van inkomsten,dng,,nwg,volgens de minister van dat Zuid-Europese land,bb,,,,
De Amerikaanse staatsschuld,ond,was,pv,een belangrijk onderwerp,dng,,nwg,tijdens het debat,bb,,,,
De hoge werkloosheid,ond,is,pv,een groot probleem,dng,,nwg,volgens de econoom,bb,,,,
De geschrokken bankbediende,ond,bleef,pv,zeer kalm,dng,,nwg,tijdens de overval,bb,,,,
De bekende actrice,ond,bleek,pv,een heel gewone vrouw,dng,te zijn,nwg,tijdens het interview,bb,,,,
De artsen,ond,waren,pv,zeer bekwaam,dng,,nwg,volgens het rapport van de patiëntenvereniging,bb,,,,
De genetische afwijking van haar zoon,ond,was,pv,zeer zeldzaam,dng,,nwg,volgens de dokter,bb,,,,
Nederlands en Frans,ond,zijn,pv,mijn beste vakken,dng,,nwg,dit jaar,bb,,,,
De gewonde zebra,ond,bleek,pv,een makkelijke prooi,dng,te zijn,nwg,voor de leeuwin en haar jongen,bb,,,,
De schade aan de zeilboot,ond,was,pv,onherstelbaar,dng,,nwg,na de aanvaring,bb,,,,
Een goede rekenmachine,ond,is,pv,zeer belangrijk,dng,,nwg,tijdens toetsen,bb,,,,
Dat levensgevaarlijke gif,ond,is,pv,volledig geurloos,dng,,nwg,volgens de nieuwslezer,bb,,,,
De leeuw,ond,is,pv,de koning van het dierenrijk,dng,,nwg,volgens onze gids,bb,,,,
De eerste uitgave van het boek De avonden,ond,bleek,pv,een gewild object,dng,te zijn,nwg,tijdens de veiling,bb,,,,
De meeste demonstranten,ond,bleven,pv,heel rustig,dng,,nwg,tijdens de demonstratie,bb,,,,
Veel varkens,ond,bleken,pv,ziek,dng,te zijn,nwg,tijdens de controle van de veearts,bb,,,,
Het gedrag van uw zoon,ond,was,pv,onacceptabel,dng,,nwg,de afgelopen lessen,bb,,,,
Mijn moeder,ond,bleef,pv,heel optimistisch,dng,,nwg,tijdens haar ziekte,bb,,,,
De toiletten,ond,bleken,pv,heel vies,dng,te zijn,nwg,in dat chique restaurant,bb,,,,
De discutabele beslissing van de scheidsrechter,ond,was,pv,correct,dng,,nwg,volgens de verslaggever,bb,,,,
Die jonge middenvelder van AZ,ond,kan,pv,een belangrijke basisspeler,dng,worden,nwg,komend seizoen,bb,,,,
De ervaren chirurg,ond,was,pv,heel erg moe,dng,,nwg,na de riskante operatie,bb,,,,
Het smelten van de poolkappen,ond,kan,pv,zeer gevaarlijk,dng,zijn,nwg,voor de inwoners van laaggelegen gebieden,bb,,,,
Gebrek aan voldoende zuurstof,ond,zal,pv,de grootste bedreiging,dng,worden,nwg,voor die bergbeklimmers,bb,,,,
Mijn zusje,ond,wilde,pv,binnenhuisarchitecte,dng,worden,nwg,vroeger,bb,,,,
Mijn overgrootoma,ond,is,pv,honderd jaar,dng,geworden,nwg,vorige week,bb,,,,
Mijn mentor,ond,bleek,pv,heel begripvol,dng,te zijn,nwg,tijdens ons gesprek,bb,,,,
De keeper van de tegenpartij,ond,bleek,pv,onpasseerbaar,dng,te zijn,nwg,tijdens de verlenging,bb,,,,
Onze nieuwe voetbaltrainer,ond,was,pv,heel streng,dng,,nwg,tijdens de eerste training,bb,,,,
Mijn conditie,ond,is,pv,heel slecht,dng,geworden,nwg,tijdens de zomervakantie,bb,,,,
De slechtvalk,ond,is,pv,de snelste vogel ter wereld,dng,,nwg,volgens dat onderzoek,bb,,,,
Dolfijnen,ond,schijnen,pv,heel sociale dieren,dng,te zijn,nwg,volgens de bioloog,bb,,,,
De opgegraven kruiken,ond,waren,pv,zeer bijzonder,dng,,nwg,volgens de taxateur,bb,,,,
De passagiers van het gekaapte vliegtuig,ond,moesten,pv,zeer rustig,dng,blijven,nwg,van de zeven kapers,bb,,,,
Mijn ouders en mijn zus,ond,zijn,pv,ziek,dng,geworden,nwg,tijdens de kerstvakantie,bb,,,,
Welke politieke partij,ond,is,pv,de grootste partij,dng,geworden,nwg,tijdens de afgelopen verkiezingen,bb,,,,
De bekeurde automobiliste,ond,was,pv,woest,dng,geworden,nwg,op de politieagent,bb,,,,
De meeste eindexamenkandidaten,ond,waren,pv,heel zenuwachtig,dng,,nwg,tijdens hun laatste examen,bb,,,,
Het Spaanse voetbalelftal,ond,was,pv,onverslaanbaar,dng,,nwg,tijdens de laatste grote toernooien,bb,,,,
Mijn rijleraar,ond,bleef,pv,heel geduldig,dng,,nwg,tijdens mijn eerste autoritje,bb,,,,
Die onbekende Zweed,ond,is,pv,topscorer van Nederland,dng,geworden,nwg,afgelopen seizoen,bb,,,,
Het kleine meisje,ond,was,pv,ontzettend bang,dng,,nwg,tijdens het onweer,bb,,,,
De werkweek naar Berlijn,ond,was,pv,het hoogtepunt van het jaar,dng,,nwg,volgens mijn vrienden,bb,,,,
De centrale verwarming,ond,bleek,pv,kapot,dng,te zijn,nwg,na onze herfstvakantie,bb,,,,
Veel passagiers,ond,zijn,pv,heel erg misselijk,dng,geworden,nwg,van de hevige turbulentie,bb,,,,
Het optreden van de flamencodanseres,ond,was,pv,adembenemend mooi,dng,,nwg,volgens mijn moeder,bb,,,,
De spanning tussen de twee buurlanden,ond,was,pv,een belangrijk onderwerp,dng,,nwg,tijdens het presidentiële overleg,bb,,,,
De kracht van de orkaan,ond,zal,pv,gigantisch,dng,zijn,nwg,volgens de weerman,bb,,,,
De beste vriendin van mijn zus,ond,is,pv,turnkampioene,dng,geworden,nwg,afgelopen zaterdag,bb,,,,
De hartslag van de patiënte,ond,is,pv,zwakker,dng,geworden,nwg,het afgelopen uur,bb,,,,
Die Zuid-Koreaanse zanger,ond,is,pv,heel populair,dng,geworden,nwg,door dat grappige dansje,bb,,,,
Lionel Messi,ond,is,pv,de beste voetballer van de wereld,dng,,nwg,op dit moment,bb,,,,
Een steek van een schorpioen,ond,kan,pv,zeer gevaarlijk,dng,zijn,nwg,voor jonge kinderen,bb,,,,
De judoka,ond,leek,pv,heel emotioneel,dng,te zijn,nwg,na haar nederlaag,bb,,,,
Het harde optreden van de politie,ond,was,pv,proportioneel,dng,,nwg,volgens de minister-president,bb,,,,
Dat dure schilderij,ond,was,pv,een slechte vervalsing,dng,,nwg,volgens de museumdirecteur,bb,,,,
De oplossing van dat raadseltje,ond,was,pv,heel moeilijk,dng,,nwg,volgens mijn zus,bb,,,,
Mijn klasgenootje,ond,moet,pv,advocaat,dng,worden,nwg,van zijn ouders,bb,,,,
Mijn collega's,ond,waren,pv,zeer attent,dng,,nwg,tijdens mijn ziekte,bb,,,,
Mijn favoriete collega,ond,was,pv,heel erg trots,dng,,nwg,na de geboorte van zijn dochter,bb,,,,
Deze schoonmaakmiddelen,ond,kunnen,pv,zeer gevaarlijk,dng,zijn,nwg,voor jonge kinderen,bb,,,,
Mijn extreme jaloezie,ond,is,pv,mijn slechtste eigenschap,dng,,nwg,volgens mijn vriendin,bb,,,,
De extreme kou,ond,zal,pv,de grootste uitdaging,dng,worden,nwg,voor de avonturiers,bb,,,,
Een goed gebit,ond,is,pv,een kostbaar bezit,dng,,nwg,volgens mijn tandarts,bb,,,,
De emotionele toespraak van de koningin,ond,was,pv,erg ontroerend,dng,,nwg,volgens mijn oma,bb,,,,
Botsautootjes,ond,zijn,pv,de leukste kermisattractie,dng,,nwg,volgens mij,bb,,,,
De prijs van goud,ond,zal,pv,hoger,dng,worden,nwg,volgens veel economen,bb,,,,
Dat Nederlandse boek,ond,is,pv,een groot succes,dng,geworden,nwg,in Amerika,bb,,,,
Die Nederlandse zangeres,ond,is,pv,heel populair,dng,geworden,nwg,in Azië,bb,,,,
Het nieuwe wereldrecord,ond,was,pv,een geweldige prestatie,dng,,nwg,volgens de verslaggever,bb,,,,
Sommige schoonmaakdoekjes,ond,schijnen,pv,een bron van besmetting,dng,te worden,nwg,bij dagelijks gebruik,bb,,,,
De grensrechter,ond,was,pv,zeer consequent,dng,,nwg,tijdens de kraker tussen PSV en Ajax,bb,,,,
De bouw van een nieuw stadion,ond,is,pv,volstrekt onnodig,dng,,nwg,volgens de protestgroep,bb,,,,
De nederlaag,ond,was,pv,zeer onverdiend,dng,,nwg,volgens de commentator,bb,,,,
Mijn zusje,ond,wilde,pv,acrobate,dng,worden,nwg,vroeger,bb,,,,
Mijn oma,ond,is,pv,zeer vergeetachtig,dng,geworden,nwg,de laatste tijd,bb,,,,
De keuze voor een studie tandheelkunde,ond,kan,pv,zeer lucratief,dng,zijn,nwg,volgens de studiegids,bb,,,,
Mijn konijn,ond,was,pv,helemaal gezond,dng,,nwg,volgens de assistent van de dierenarts,bb,,,,
De doelman van het Engelse elftal,ond,leek,pv,heel nerveus,dng,,nwg,tijdens de laatste minuten van de verlenging,bb,,,,
Haar vader,ond,is,pv,heel serieus,dng,geworden,nwg,na zijn auto-ongeluk,bb,,,,
De aanvoerder van het Nederlands elftal,ond,leek,pv,heel zelfverzekerd,dng,te zijn,nwg,tijdens zijn penalty,bb,,,,
Reptielen,ond,zijn,pv,zeer intelligent,dng,,nwg,volgens mijn biologiedocent,bb,,,,
Die laatste scene,ond,was,pv,een echte afknapper,dng,,nwg,volgens de recensent,bb,,,,
Mijn smoesje,ond,was,pv,volstrekt ongeloofwaardig,dng,,nwg,volgens mijn docent,bb,,,,
De Spaanse taal,ond,is,pv,heel romantisch,dng,,nwg,volgens mijn zus,bb,,,,
De hoofdstad van de Oekraïne,ond,is,pv,ontzettend mooi,dng,,nwg,volgens onze reisgids,bb,,,,
De reparatie van ons dak,ond,zal,pv,zeer duur,dng,worden,nwg,volgens de schade-expert,bb,,,,
Jouw gemiddelde rapportcijfer,ond,moet,pv,beter,dng,worden,nwg,volgend trimester,bb,,,,
Een zandloper,ond,blijkt,pv,een bijzonder symbool,dng,te zijn,nwg,in de schilderkunst,bb,,,,
Het eindexamen,ond,was,pv,behoorlijk moeilijk,dng,,nwg,volgens de landelijke leerlingenorganisatie,bb,,,,
Het gewapende conflict in Syrië,ond,was,pv,een belangrijk thema,dng,,nwg,tijdens het internationale overleg,bb,,,,
De extreme hitte,ond,was,pv,ondraaglijk,dng,,nwg,tijdens mijn vakantie,bb,,,,
Dat speelgoed uit China,ond,blijkt,pv,zeer gevaarlijk,dng,te zijn,nwg,voor kleuters en peuters,bb,,,,
Die bekende presentator,ond,bleek,pv,eigenlijk,bb,heel gewoon,dng,te zijn,nwg,,,,
Mijn klasgenoten,ond,waren,pv,vandaag,bb,heel erg druk,dng,,nwg,,,,
De Amerikaanse president,ond,was,pv,vlak voor zijn toespraak,bb,behoorlijk zenuwachtig,dng,,nwg,,,,
De zus van mijn beste vriendin,ond,wordt,pv,over drie maanden,bb,moeder,dng,,nwg,,,,
,ond,bent,pv,altijd,bb,het drukste jongetje van de klas,dng,geweest,nwg,,,,
Die internationaal geroemde wetenschapper,ond,schijnt,pv,tot mijn verbazing,bb,een heel bescheiden man,dng,te zijn,nwg,,,,
Een plaatsje bij de eerste drie,ond,lijkt,pv,dit jaar,bb,onmogelijk,dng,,nwg,,,,
Mijn broertje,ond,wil,pv,later,bb,astronaut,dng,worden,nwg,,,,
De prijs van benzine,ond,is,pv,de afgelopen jaren,bb,heel erg hoog,dng,geworden,nwg,,,,
De reparatie van mijn auto,ond,zou,pv,volgens de monteur,bb,erg duur,dng,worden,nwg,,,,
De vanillevla,ond,was,pv,volgens het testpanel,bb,het lekkerste toetje,dng,,nwg,,,,
Het verfrommelde blaadje,ond,bleek,pv,na onderzoek,bb,een onbekend gedicht van Vondel,dng,te zijn,nwg,,,,
De treinreis door het noorden van Rusland,ond,bleek,pv,wederom,bb,een heel avontuur,dng,te zijn,nwg,,,,
Hij,ond,moet,pv,van zijn vader,bb,dokter,dng,worden,nwg,,,,
Dat dure landhuis,ond,is,pv,voor de meeste mensen,bb,onbetaalbaar,dng,,nwg,,,,
Eerlijkheid en trouw,ond,zijn,pv,volgens mij,bb,zeer belangrijke eigenschappen,dng,,nwg,,,,
De reactie van de voetballer,ond,was,pv,volgens de sportverslaggever,bb,zeer onsportief,dng,,nwg,,,,
Die zeer serieuze jongen uit ons leerjaar,ond,is,pv,volgens zijn coach,bb,een getalenteerde zeiler,dng,,nwg,,,,
Het lamsvlees,ond,was,pv,door de goede bereiding van de kok,bb,heerlijk mals,dng,geworden,nwg,,,,
Onze klassenfoto,ond,is,pv,door de slechte belichting,bb,erg donker,dng,geworden,nwg,,,,
Mijn doelpunt,ond,bleek,pv,uiteindelijk,bb,de winnende treffer,dng,te zijn,nwg,,,,
De eindtijd van de marathonloper,ond,was,pv,volgens de commentator,bb,een nieuw wereldrecord,dng,,nwg,,,,
De dubieuze beslissing van de scheidsrechter,ond,bleek,pv,achteraf,bb,volledig correct,dng,te zijn,nwg,,,,
Onze overgrootoma,ond,wordt,pv,deze zomer,bb,honderd jaar,dng,,nwg,,,,
Een beet van die giftige slang,ond,kan,pv,uiteindelijk,bb,dodelijk,dng,zijn,nwg,,,,
Mijn opa,ond,hoopt,pv,volgend jaar,bb,de oudste marathonloper van Nederland,dng,te worden,nwg,,,,
De diagnose van de dokter,ond,bleek,pv,achteraf,bb,onjuist,dng,te zijn,nwg,,,,
Zijn serieuze opmerking,ond,bleek,pv,uiteindelijk,bb,een grap,dng,te zijn,nwg,,,,
Het zonnestelsel,ond,is,pv,volgens wetenschappers,bb,oneindig groot,dng,,nwg,,,,
Het zien van het noorderlicht,ond,schijnt,pv,volgens mijn broer,bb,een onvergetelijke ervaring,dng,te zijn,nwg,,,,
De beklimming van de Mount Everest,ond,blijkt,pv,voor veel klimmers,bb,te zwaar,dng,te zijn,nwg,,,,
Voortplanting bij pandaberen,ond,is,pv,volgens de bioloog,bb,een uiterst moeizaam proces,dng,,nwg,,,,
Topografie,ond,is,pv,volgens mijn zus,bb,het makkelijkste onderdeel van aardrijkskunde,dng,,nwg,,,,
Het bestaan van een gouden stad,ond,blijkt,pv,na onderzoek,bb,een sprookje,dng,te zijn,nwg,,,,
Het sterftecijfer onder jonge vrouwen,ond,is,pv,in dat Afrikaanse land,bb,schrikbarend hoog,dng,,nwg,,,,
Zijn opvattingen,ond,zijn,pv,meestal,bb,erg extreem,dng,,nwg,,,,
De opgaven in het opdrachtenboek,ond,zijn,pv,vaak,bb,heel makkelijk,dng,,nwg,,,,
Het voetbalveld,ond,was,pv,door de regen,bb,onbespeelbaar,dng,geworden,nwg,,,,
De voorband van mijn fiets,ond,is,pv,sinds vanmorgen,bb,zacht,dng,,nwg,,,,
De werkweek naar Engeland,ond,is,pv,uiteindelijk,bb,een zeer groot succes,dng,geworden,nwg,,,,
De slachtoffers van de overval,ond,waren,pv,wekenlang,bb,zeer bang en onrustig,dng,,nwg,,,,
Die Nederlandse speelfilm,ond,is,pv,in Duitsland,bb,een absolute publiekstrekker,dng,geworden,nwg,,,,
De ijzeren discipline van de topsporter,ond,was,pv,volgens de sportverslaggever,bb,zijn belangrijkste eigenschap,dng,,nwg,,,,
Het klimaat,ond,is,pv,in de meeste Zuid-Europese landen,bb,zeer prettig,dng,,nwg,,,,
De meerkeuzetoets,ond,was,pv,volgens mijn zus,bb,heel moeilijk,dng,,nwg,,,,
De sanitaire voorzieningen,ond,waren,pv,in dat ziekenhuis,bb,schrikbarend slecht,dng,,nwg,,,,
Het geheugen van mijn opa,ond,scheen,pv,vroeger,bb,beter,dng,te zijn,nwg,,,,
Het Franse hooggebergte,ond,is,pv,voor veel wandelaars,bb,een ideale vakantiebestemming,dng,,nwg,,,,
Het Nederlandse geboortecijfer,ond,bleek,pv,in de jaren vijftig,bb,hoger,dng,te zijn,nwg,,,,
Het laatste boek van de populaire schrijver,ond,was,pv,volgens de meeste recensenten,bb,ontzettend slecht,dng,,nwg,,,,
Afwasborstels en schoonmaaksponsjes,ond,schijnen,pv,vaak,bb,zeer vuil,dng,te zijn,nwg,,,,
De verwarming,ond,bleek,pv,na de kerstvakantie,bb,kapot,dng,te zijn,nwg,,,,
Mijn zusje,ond,was,pv,voor die attractie,bb,te klein,dng,,nwg,,,,
Ik,ond,wilde,pv,vroeger,bb,tramconducteur,dng,worden,nwg,,,,
Het gelijkspel,ond,was,pv,volgens de coach van de tegenpartij,bb,volledig onterecht,dng,,nwg,,,,
Marek van der Jagt,ond,bleek,pv,uiteindelijk,bb,een pseudoniem,dng,te zijn,nwg,,,,
Het belastingformulier,ond,schijnt,pv,voor veel Nederlanders,bb,zeer onduidelijk,dng,te zijn,nwg,,,,
De verloren WK-finale,ond,is,pv,voor veel Nederlandse mannen,bb,een pijnlijk onderwerp,dng,,nwg,,,,
De monteur van de wegenwacht,ond,bleek,pv,gelukkig,bb,zeer bekwaam,dng,te zijn,nwg,,,,
De leeuw,ond,is,pv,volgens onze gids,bb,de koning van het dierenrijk,dng,,nwg,,,,
Onze hond,ond,was,pv,door de luide knal,bb,erg bang,dng,geworden,nwg,,,,
De hitte in de Spaanse stad,ond,was,pv,voor veel toeristen,bb,ondraaglijk,dng,,nwg,,,,
Dat speciale nummer van Queen,ond,is,pv,absoluut,bb,mijn favoriete nummer,dng,,nwg,,,,
Het Rijksmuseum,ond,is,pv,onlangs,bb,een nationaal monument,dng,geworden,nwg,,,,
Haar oma,ond,is,pv,langzaamaan,bb,dement,dng,geworden,nwg,,,,
Ik,ond,wilde,pv,vroeger,bb,kapper,dng,worden,nwg,,,,
De hefboom,ond,is,pv,volgens mij,bb,een uitvinding van de Griekse wetenschapper Archimedes,dng,,nwg,,,,
Die schrijver van liefdesgedichten,ond,bleek,pv,in werkelijkheid,bb,een heel chagrijnige man,dng,te zijn,nwg,,,,
Het weerbericht van gisteren,ond,bleek,pv,wederom,bb,onjuist,dng,te zijn,nwg,,,,
De zomercursus,ond,was,pv,voor de internationale studenten,bb,een geweldige ervaring,dng,,nwg,,,,
Zijn betrouwbaarheid,ond,is,pv,absoluut,bb,zijn mooiste eigenschap,dng,,nwg,,,,
Mijn rugzak,ond,was,pv,in de brugklas,bb,ontzettend groot,dng,,nwg,,,,
De oplossing van het raadsel,ond,bleek,pv,uiteindelijk,bb,heel simpel,dng,te zijn,nwg,,,,
De schrijver van dat artikel,ond,was,pv,volgens zijn collega's,bb,zeer kritisch,dng,,nwg,,,,
De afwas,ond,is,pv,volgens onderzoek,bb,het vervelendste huishoudelijke klusje,dng,,nwg,,,,
Het verhaal van die sluwe oplichters,ond,is,pv,volgens de politie,bb,zeer geloofwaardig,dng,,nwg,,,,
De vluchtroute,ond,scheen,pv,na de brandoefening,bb,zeer onduidelijk,dng,te zijn,nwg,,,,
De voorzetten van die middenvelder,ond,zijn,pv,meestal,bb,perfect,dng,,nwg,,,,
Mijn vader,ond,blijft,pv,meestal,bb,erg rustig,dng,,nwg,,,,
De stekels van een zee-egel,ond,kunnen,pv,heel gevaarlijk en pijnlijk,bb,,dng,zijn,nwg,,,,
Haar nieuwe tent,ond,bleek,pv,na een kleine regenbui,bb,lek,dng,te zijn,nwg,,,,
Koffie,ond,is,pv,voor veel mensen,bb,de ideale start van de dag,dng,,nwg,,,,
De bronzen medaille,ond,was,pv,voor de Nederlandse judoka,bb,een grote teleurstelling,dng,,nwg,,,,
Het optreden van de Amerikaanse popster,ond,leek,pv,in het begin,bb,een groot fiasco,dng,te worden,nwg,,,,
Die bacterie,ond,kan,pv,mogelijk,bb,levensbedreigend,dng,zijn,nwg,,,,
De toespraak van de burgemeester,ond,was,pv,eigenlijk,bb,behoorlijk saai,dng,,nwg,,,,
Het werk van een brandweerman,ond,is,pv,regelmatig,bb,heel gevaarlijk,dng,,nwg,,,,
De bron van die epidemie,ond,bleek,pv,uiteindelijk,bb,ontraceerbaar,dng,te zijn,nwg,,,,
Veel huisdieren,ond,zijn,pv,volgens mijn dierenarts,bb,te dik,dng,,nwg,,,,
De zware aardbeving,ond,was,pv,voor de Japanse bevolking,bb,een nieuwe tragedie,dng,,nwg,,,,
Mijn huid,ond,is,pv,door de felle zon,bb,heel rood,dng,geworden,nwg,,,,
De Italiaanse taal,ond,is ,pv,volgens veel vrouwen,bb,zeer romantisch,dng,,nwg,,,,
De gestrande reizigers,ond,waren,pv,door de tegenstrijdige berichten,bb,erg nijdig,dng,,nwg,,,,
Die nieuwe docent,ond,schijnt,pv,tijdens de les,bb,heel erg grappig,dng,te zijn,nwg,,,,
Mijn bril,ond,is,pv,sinds gisteren,bb,kapot,dng,,nwg,,,,
Mijn cijfer voor wiskunde,ond,was,pv,toch,bb,een grote tegenvaller,dng,,nwg,,,,
De sterrenhemel,ond,was,pv,boven de stad,bb,vrijwel onzichtbaar,dng,,nwg,,,,
Lionel Messi,ond,is,pv,waarschijnlijk,bb,de beste voetballer ter wereld,dng,,nwg,,,,
De vondst van de bevroren mammoet,ond,was,pv,volgens experts,bb,bijzonder spectaculair,dng,,nwg,,,,
De landing van het vliegtuig,ond,was,pv,door het slechte weer,bb,een beetje ruw,dng,,nwg,,,,
Heel erg grappig,dng,bleek,pv,de zangeres,ond,tijdens het optreden,bb,te zijn,nwg,,,,
Erg somber,dng,zijn,pv,de economische vooruitzichten,ond,volgens mij,bb,,nwg,,,,
Echt behulpzaam,dng,was,pv,de apotheker,ond,niet,bb,,nwg,,,,
Een van de populairste websites,dng,is,pv,Facebook,ond,uiteindelijk,bb,geworden,nwg,,,,
Een grote hit,dng,is,pv,dat nieuwe nummer van Marco Borsato,ond,niet,bb,geworden,nwg,,,,
Onvervangbaar,dng,waren,pv,de gestolen schilderijen,ond,volgens de directeur van het museum,bb,,nwg,,,,
Volledig terecht,dng,was,pv,de einduitslag van de voetbalwedstrijd,ond,volgens de sportverslaggever,bb,,nwg,,,,
Heel moeilijk,dng,was,pv,de wiskundetoets,ond,niet,bb,,nwg,,,,
Een grote teleurstelling,dng,is,pv,het klassenuitje naar Antwerpen,ond,uiteindelijk,bb,geworden,nwg,,,,
Behoorlijk moe,dng,was,pv,de oppas,ond,door het constante gehuil,bb,,nwg,,,,
Een zeer strenge moeder,dng,is,pv,zij,ond,nooit,bb,geweest,nwg,,,,
Kampioen van Nederland,dng,is,pv,mijn favoriete korfbalteam,ond,dit weekend,bb,geworden,nwg,,,,
Volledig onjuist,dng,bleek,pv,zijn routebeschrijving,ond,niet,bb,te zijn,nwg,,,,
Een grote flop,dng,is,pv,die ontzettend dure film,ond,ondanks de goede recensies,bb,geworden,nwg,,,,
Een succes,dng,is,pv,de samenwerking tussen die twee bedrijven,ond,niet,bb,geworden,nwg,,,,
De bekendste architect van Nederland,dng,wil,pv,hij,ond,over vijf jaar,bb,zijn,nwg,,,,
Een populaire zangeres,dng,hoopt,pv,mijn vriendin,ond,later,bb,te worden,nwg,,,,
Topscorer van Nederland,dng,hoopt,pv,de jonge aanvaller van PSV,ond,binnen drie jaar,bb,te worden,nwg,,,,
Een zeer ingewikkelde taal,dng,blijkt,pv,het Fins,ond,volgens experts,bb,te zijn,nwg,,,,
Misselijk,dng,is,pv,mijn zusje,ond,door de oude koekjes,bb,geworden,nwg,,,,
Heel gevaarlijk,dng,blijkt,pv,dit schoonmaakmiddel,ond,voor kleine kinderen,bb,te zijn,nwg,,,,
Wereldberoemd,dng,zijn,pv,de zelfportretten van Rembrandt,ond,volgens de kunstkenner,bb,,nwg,,,,
Consequent,dng,bleek,pv,de arbiter,ond,niet,bb,te zijn,nwg,,,,
Drinkbaar,dng,bleek,pv,het kraanwater,ond,niet,bb,te zijn,nwg,,,,
Een zeer mooie vrouw,dng,is,pv,zijn dochter,ond,uiteindelijk,bb,geworden,nwg,,,,
Erg zwaar,dng,waren,pv,de trainingen,ond,niet,bb,,nwg,,,,
Tachtig jaar,dng,is,pv,mijn oma,ond,eergisteren,bb,geworden,nwg,,,,
Heel erg kwaad,dng,werd,pv,mijn broertje,ond,na dat grapje,bb,,nwg,,,,
Bijna zeventien jaar,dng,is,pv,mijn lieve hondje,ond,uiteindelijk,bb,geworden,nwg,,,,
Goed,dng,was,pv,mijn eerste rapport,ond,niet,bb,,nwg,,,,
Snotverkouden,dng,is,pv,mijn vriendin,ond,vorige week,bb,geworden,nwg,,,,
Echt lekker,dng,was,pv,het hoofdgerecht,ond,niet,bb,,nwg,,,,
Helemaal schoon,dng,werden,pv,de voetbalshirts,ond,niet,bb,,nwg,,,,
Voorspelbaar of saai,dng,was,pv,die film,ond,niet,bb,,nwg,,,,
Ontzettend boos,dng,is,pv,onze mentor,ond,nooit,bb,geworden,nwg,,,,
Olympisch kampioene,dng,wil,pv,mijn zusje,ond,later,bb,worden,nwg,,,,
Optimistisch en vrolijk,dng,bleef,pv,mijn vader,ond,tijdens zijn ziekte,bb,,nwg,,,,
Ontzettend irritant,dng,zal,pv,mijn broertje,ond,altijd,bb,blijven,nwg,,,,
Heel serieus,dng,zijn,pv,die buitenlandse studenten,ond,tijdens de werkcolleges,bb,,nwg,,,,
Een prachtig gebied,dng,schijnt,pv,de Kroatische kust,ond,volgens mijn reisgids,bb,te zijn,nwg,,,,
Echt spannend,dng,is,pv,die film,ond,nooit,bb,geworden,nwg,,,,
Burgemeester van Amsterdam,dng,schijnt,pv,die volkszanger,ond,tijdens de volgende verkiezingen,bb,te willen worden,nwg,,,,
Bloednerveus,dng,werden,pv,de Nederlandse voetbalfans,ond,tijdens de penaltyreeks,bb,,nwg,,,,
Ambitieus,dng,is,pv,hij,ond,altijd,bb,geweest,nwg,,,,
De snelste schaatser van Nederland,dng,hoopt,pv,mijn broer,ond,volgend jaar,bb,te worden,nwg,,,,
Autocoureur,dng,zou,pv,ik,ond,wel,bb,willen worden,nwg,,,,
Een geweldige danser,dng,bleek,pv,dat verlegen jongetje,ond,tijdens de talentenshow,bb,te zijn,nwg,,,,
