Moesten,pv,de supporters van het Nederlands elftal,ond,na de tweede nederlaag,bb,voor een vroege uitschakeling van hun team,vzv,vrezen,wwg,,,,,,,,
Vrees,pv,jij,ond,ook,bb,voor een onvoldoende,vzv,,wwg,,,,,,,,
Moesten,pv,jullie,ond,tien weken,bb,op jullie nieuwe bankstel,vzv,wachten,wwg,,,,,,,,
Moest,pv,de geopereerde patiënt,ond,drie dagen,bb,op de uitslag van het onderzoek,vzv,wachten,wwg,,,,,,,,
Moest,pv,de nieuwe aanwinst van PSV,ond,volgens de coach,bb,aan zijn conditie,vzv,werken,wwg,,,,,,,,
Heeft,pv,de Spaanse architect,ond,zes jaar,bb,aan het ontwerp van die kerk,vzv,gewerkt,wwg,,,,,,,,
Had,pv,die Nederlandse schrijver,ond,drie weken,bb,aan zijn boek,vzv,gewerkt,wwg,,,,,,,,
Wilde,pv,jouw zoontje,ond,niet,bb,naar de verstopte paaseieren,vzv,zoeken,wwg,,,,,,,,
Hebben,pv,drie elektriciens,ond,de hele ochtend,bb,naar de oorzaak van de stroomstoring,vzv,gezocht,wwg,,,,,,,,
Heeft,pv,de neuroloog,ond,tijdens het vervolgonderzoek,bb,naar de oorzaak van haar hoofdpijn,vzv,gezocht,wwg,,,,,,,,
Heeft,pv,de bioloog,ond,gedurende zijn vakantie,bb,naar bijzondere orchideeën en andere planten,vzv,gezocht,wwg,,,,,,,,
Heb,pv,jij,ond,in de vakantie,bb,voor de pony van jouw vriendin,vzv,gezorgd,wwg,,,,,,,,
Kan,pv,jij,ond,straks,bb,voor de boodschappen,vzv,zorgen,wwg,,,,,,,,
Drong,pv,de geschrokken patiënt,ond,op een second opinion,bb,,vzv,,wwg,aan,restpv,,,,,,
Gaf,pv,de directie van het Rotterdamse museum,ond,publiekelijk,bb,op de bezuinigingen van de regering,vzv,,wwg,af,restpv,,,,,,
Gaf,pv,de vermoeide docent,ond,steeds,bb,op de slechte werkhouding van zijn leerlingen,vzv,,wwg,af,restpv,,,,,,
Gaf,pv,de ontevreden hotelgast,ond,bij de receptioniste,bb,op de slechte kwaliteit van de bedden,vzv,,wwg,af,restpv,,,,,,
Moest,pv,de vrachtwagenchauffeur,ond,door de omleiding,bb,van de afgesproken route,vzv,afwijken,wwg,,,,,,,,
Week,pv,de vervalste tekening,ond,nauwelijks,bb,van het origineel,vzv,,wwg,af,restpv,,,,,,
Ben,pv,je,ond,gisteren,bb,met de voorbereidingen voor het examen,vzv,begonnen,wwg,,,,,,,,
Streeft,pv,het museum,ond,volgend jaar,bb,naar een verdubbeling van het bezoekersaantal,vzv,,wwg,,,,,,,,
Snakken,pv,de vermoeide leerlingen,ond,naar hun welverdiende vakantie,bb,,vzv,,wwg,,,,,,,,
Zijn,pv,de onervaren dansers,ond,tijdens de eerste week van hun training,bb,van de heftige choreografie,vzv,geschrokken,wwg,,,,,,,,
Hebben,pv,veertigduizend recreanten,ond,gisteren,bb,aan de marathon van Amsterdam,vzv,deelgenomen,wwg,,,,,,,,
Snakten,pv,de vissers,ond,na hun lange reis,bb,naar een lekkere biefstuk met verse groenten,vzv,,wwg,,,,,,,,
Rekende,pv,de astronaut,ond,niet,bb,op zo'n groots onthaal,vzv,,wwg,,,,,,,,
Had,pv,jouw oma,ond,op haar verjaardag,bb,van alle aandacht,vzv,genoten,wwg,,,,,,,,
Moesten,pv,de mijnwerkers,ond,na de explosie,bb,op een wonder,vzv,hopen,wwg,,,,,,,,
Hebben,pv,jullie,ond,in Italië,bb,van de prachtige museum,vzv,genoten,wwg,,,,,,,,
Heeft,pv,hij,ond,nooit,bb,van chocola en drop,vzv,gehouden,wwg,,,,,,,,
Heeft,pv,haar lichaam,ond,goed,bb,op de antibioticakuur,vzv,gereageerd,wwg,,,,,,,,
Moest,pv,de violiste,ond,lang,bb,over het voorstel van de dirigent,vzv,nadenken,wwg,,,,,,,,
Hebben,pv,de handbalsters,ond,tijdens de wedstrijd,bb,naar de aanwijzingen van hun coach,vzv,geluisterd,wwg,,,,,,,,
Luistert,pv,een politiehond,ond,altijd,bb,naar de instructies van zijn baas,vzv,,wwg,,,,,,,,
Is,pv,die Duitse scheidsrechter,ond,uiteindelijk,bb,op het aanbod van de onbetrouwbare voorzitter,vzv,ingegaan,wwg,,,,,,,,
Heb,pv,je,ond,niet,bb,van de wedstrijd,vzv,genoten,wwg,,,,,,,,
Had,pv,de Olympische sprinter,ond,niet,bb,op zo'n knap wereldrecord,vzv,gerekend,wwg,,,,,,,,
Is,pv,het kleine meisje,ond,erg,bb,van de blaffende honden,vzv,geschrokken,wwg,,,,,,,,
Hebben,pv,jullie,ond,lang,bb,op hem,vzv,moeten wachten,wwg,,,,,,,,
Werkt,pv,die Engelse schrijfster,ond,echt,bb,aan een achtste deel van Harry Potter,vzv,,wwg,,,,,,,,
Zal,pv,ik,ond,tijdens jullie vakantie,bb,voor de planten,vzv,zorgen,wwg,,,,,,,,
Hebben,pv,de ontevreden spelers,ond,na de nederlaag,bb,op het vertrek van de coach,vzv,aangedrongen,wwg,,,,,,,,
Heeft,pv,de coach,ond,na de wedstrijd,bb,op de mentaliteit van de spelers,vzv,afgegeven,wwg,,,,,,,,
Week,pv,het vliegtuig,ond,door de hevige storm,bb,van de geplande route,vzv,,wwg,af,restpv,,,,,,
Zijn,pv,de spelers,ond,alweer,bb,van het tactische plan,vzv,afgeweken,wwg,,,,,,,,
Anticipeerde,pv,de doelman,ond,goed,bb,op het afstandsschot van de middenvelder,vzv,,wwg,,,,,,,,
Had,pv,de organisator van het openluchtconcert,ond,eigenlijk,bb,op slecht weer,vzv,geanticipeerd,wwg,,,,,,,,
Ben,pv,je,ond,al,bb,aan het huiswerk,vzv,begonnen,wwg,,,,,,,,
Zijn,pv,jullie,ond,reeds,bb,met het moeilijke hoofdstuk,vzv,begonnen,wwg,,,,,,,,
Had,pv,jouw broer,ond,vorige week,bb,aan die staking,vzv,deelgenomen,wwg,,,,,,,,
Wilde,pv,hij,ond,niet,bb,aan de sponsorloop,vzv,deelnemen,wwg,,,,,,,,
Denk,pv,jij,ond,vaak,bb,aan ons eerste afspraakje,vzv,,wwg,,,,,,,,
Heb,pv,jij,ond,heerlijk,bb,van je vrije dagen,vzv,genoten,wwg,,,,,,,,
Hebben,pv,de bewoners van het bejaardentehuis,ond,gisteren,bb,van het uitstapje,vzv,genoten,wwg,,,,,,,,
Genoten,pv,de olifanten,ond,eigenlijk,bb,van hun wasbeurt,vzv,,wwg,,,,,,,,
Geeft,pv,hij,ond,wel,bb,om zijn reputatie,vzv,,wwg,,,,,,,,
Hopen,pv,de supporters,ond,nog steeds,bb,op de komst van een nieuwe spits,vzv,,wwg,,,,,,,,
Is,pv,de president,ond,uiteindelijk,bb,op de vragen van de journalist,vzv,ingegaan,wwg,,,,,,,,
Wil,pv,jij,ond,vanavond,bb,naar die natuurdocumentaire,vzv,kijken,wwg,,,,,,,,
Wilde,pv,de verliezend finalist,ond,niet,bb,op het commentaar van de presentator,vzv,ingaan,wwg,,,,,,,,
Zullen,pv,wij,ond,morgen,bb,naar de finale van Wimbledon,vzv,kijken,wwg,,,,,,,,
Lijdt,pv,zijn zus,ond,sinds haar terugkeer uit Zuid-Afrika,bb,aan een mysterieuze ziekte,vzv,,wwg,,,,,,,,
Heeft,pv,u,ond,ooit,bb,aan een besmettelijke ziekte,vzv,geleden,wwg,,,,,,,,
Luisteren,pv,alle leerlingen,ond,aandachtig,bb,naar de uitleg van de docent,vzv,,wwg,,,,,,,,
Denkt,pv,iedereen,ond,goed,bb,over een geschikt klassenuitje,vzv,,wwg,na,restpv,,,,,,
Luistert,pv,de recherche,ond,stiekem,bb,naar de telefoongesprekken van de hoofdverdachte,vzv,,wwg,,,,,,,,
Kijkt,pv,iedereen,ond,tegenwoordig,bb,naar die vreselijke realityshows,vzv,,wwg,,,,,,,,
Hebben,pv,jouw mannelijke collega's,ond,na de verloren WK-finale,bb,over de verkeerde beslissingen van de scheidsrechter,vzv,gepraat,wwg,,,,,,,,
Reageerde,pv,de patiënt,ond,goed,bb,op het slechte nieuws,vzv,,wwg,,,,,,,,
Reageerde,pv,de automobiliste,ond,boos,bb,op die bekeuring,vzv,,wwg,,,,,,,,
Rekende,pv,de president van het Afrikaanse land,ond,tevergeefs,bb,op militaire steun,vzv,,wwg,,,,,,,,
Hebben,pv,de politieke partijen,ond,alweer,bb,over nieuwe bezuinigingen,vzv,geruzied,wwg,,,,,,,,
Is,pv,jouw zoontje,ond,tijdens het onweer,bb,van die knal,vzv,geschrokken,wwg,,,,,,,,
Ben,pv,je,ond,erg,bb,van de hoge rekeningen,vzv,geschrokken,wwg,,,,,,,,
Waren,pv,de strandgasten,ond,erg,bb,van de hoge golven,vzv,geschrokken,wwg,,,,,,,,
Smeekte,pv,het jongetje,ond,tijdens het kietelen,bb,om genade,vzv,,wwg,,,,,,,,
Heb,pv,ik,ond,ooit,bb,aan jouw capaciteiten,vzv,getwijfeld,wwg,,,,,,,,
Heeft,pv,Barcelona,ond,gisteravond,bb,van zijn stadsgenoot,vzv,verloren,wwg,,,,,,,,
Moet,pv,de marktkoopman,ond,tijdens regenachtige dagen,bb,voor een slechte omzet,vzv,vrezen,wwg,,,,,,,,
Moest,pv,de verdediger van Zwolle,ond,na zijn zware overtreding,bb,voor een tweede gele kaart,vzv,vrezen,wwg,,,,,,,,
Moesten,pv,de docenten,ond,tijdens het schoolreisje naar Berlijn,bb,op de verdwaalde leerlingen,vzv,wachten,wwg,,,,,,,,
Hebben,pv,de wielrenners van de Raboploeg,ond,tijdens de loodzware etappe,bb,op hun kopman,vzv,moeten wachten,wwg,,,,,,,,
Werkt,pv,jouw favoriete schrijver,ond,al,bb,aan een nieuw boek,vzv,,wwg,,,,,,,,
Heeft,pv,die beroemde schrijver,ond,zeven jaar,bb,aan zijn debuutroman,vzv,gewerkt,wwg,,,,,,,,
Hebben,pv,jullie,ond,samen,bb,naar zijn autosleutels,vzv,gezocht,wwg,,,,,,,,
Mochten,pv,jullie,ond,op het internet,bb,naar de antwoorden,vzv,zoeken,wwg,,,,,,,,
Moesten,pv,de kinderen,ond,tijdens de speurtocht,bb,naar rode lintjes,vzv,zoeken,wwg,,,,,,,,
Moesten,pv,de verdwaalde wandelaars,ond,in het bos,bb,naar een geschikte slaapplaats,vzv,zoeken,wwg,,,,,,,,
Heeft,pv,jullie buurmeisje,ond,tijdens de vakantie,bb,voor jullie konijnen,vzv,gezorgd,wwg,,,,,,,,
Kan,pv,jij,ond,volgende maand,bb,voor mijn kat,vzv,zorgen,wwg,,,,,,,,
Heb,pv,jij,ond,bij jouw baas,bb,op een nieuw contract,vzv,aangedrongen,wwg,,,,,,,,
Stuurde,pv,de oppositieleider,ond,tijdens het debat,bb,op een vertrek van de huidige minister,vzv,,wwg,aan,restpv,,,,,,
Stuurden,pv,de leiders van de twee buurlanden,ond,tijdens hun toespraken,bb,op een gewapend conflict,vzv,,wwg,aan,restpv,,,,,,
Gaf,pv,de voetballer,ond,na de gemiste strafschop,bb,op het spekgladde veld,vzv,,wwg,af,restpv,,,,,,
Wijken,pv,zijn bloedwaarden,ond,volgens het onderzoek,bb,van het toegestane niveau,vzv,,wwg,af,restpv,,,,,,
Had,pv,de winkelier,ond,slim,bb,op de nieuwste rage,vzv,geanticipeerd,wwg,,,,,,,,
Begint,pv,uw zoon,ond,onmiddellijk,bb,aan zijn huiswerk,vzv,,wwg,,,,,,,,
Begin,pv,jij,ond,al,bb,aan je derde blikje energiedrank,vzv,,wwg,,,,,,,,
Zou,pv,die populaire zangeres,ond,graag,bb,aan ons benefietconcert,vzv,willen deelnemen,wwg,,,,,,,,
Mogen,pv,ongetrainde personen,ond,ook,bb,aan de marathon,vzv,deelnemen,wwg,,,,,,,,
Heb,pv,je,ond,vaak,bb,aan die jongen,vzv,gedacht,wwg,,,,,,,,
Hebben,pv,jullie,ond,ook,bb,van het heerlijke zomerweer,vzv,genoten,wwg,,,,,,,,
Genoot,pv,de pyromaan,ond,na zijn arrestatie,bb,van alle media-aandacht,vzv,,wwg,,,,,,,,
Hebben,pv,de olifanten,ond,op dierendag,bb,van het feestelijke maal,vzv,genoten,wwg,,,,,,,,
Houd,pv,jij,ond,ook,bb,van pure chocolade,vzv,,wwg,,,,,,,,
Heb,pv,jij,ond,niet,bb,van jouw vakantie,vzv,genoten,wwg,,,,,,,,
Hoopte,pv,de geblesseerde atleet,ond,na zijn operatie,bb,op een snelle rentree,vzv,,wwg,,,,,,,,
Heeft,pv,iedereen,ond,gisteren,bb,naar het weerbericht,vzv,gekeken,wwg,,,,,,,,
Heeft,pv,de dokter,ond,nog,bb,naar jouw pijnlijke schouder,vzv,gekeken,wwg,,,,,,,,
Heeft,pv,de dierenarts,ond,gisteren,bb,naar jullie kat,vzv,gekeken,wwg,,,,,,,,
Lijden,pv,de inwoners van die industriestad,ond,na de enorme explosie,bb,aan vage klachten,vzv,,wwg,,,,,,,,
Kunnen,pv,jullie,ond,de hele tijd,bb,naar deze muziek,vzv,blijven luisteren,wwg,,,,,,,,
Hebben,pv,jullie,ond,goed,bb,naar de instructies van de scheikundedocent,vzv,geluisterd,wwg,,,,,,,,
Heeft,pv,hij,ond,nog,bb,over ons voorstel,vzv,nagedacht,wwg,,,,,,,,
Heb,pv,ik,ond,te fel,bb,op mijn klasgenoten,vzv,gereageerd,wwg,,,,,,,,
Kan,pv,ik,ond,altijd,bb,op jouw steun,vzv,rekenen,wwg,,,,,,,,
Hebben,pv,de twee buurlanden,ond,altijd,bb,over die olierijke regio,vzv,geruzied,wwg,,,,,,,,
Zijn,pv,jouw ouders,ond,erg,bb,van jouw rapport,vzv,geschrokken,wwg,,,,,,,,
Twijfelden,pv,de experts,ond,lang,bb,aan de echtheid van dat schilderij,vzv,,wwg,,,,,,,,
Schreeuwde,pv,de coach,ond,na de gemiste strafschop,bb,tegen zijn aanvaller,vzv,,wwg,,,,,,,,
Heeft,pv,de woedende klant,ond,echt,bb,tegen die wereldberoemde chef-kok,vzv,geschreeuwd,wwg,,,,,,,,
Waren,pv,de inwoners van Tokio,ond,erg,bb,van de hevige aardbevingen,vzv,geschrokken,wwg,,,,,,,,
Moest,pv,de talentvolle honkballer,ond,lang,bb,over dat lucratieve contract,vzv,nadenken,wwg,,,,,,,,
Kijk,pv,je,ond,goed,bb,voor loslopende honden,vzv,,wwg,uit,restpv,,,,,,
Twijfelde,pv,je,ond,niet,bb,aan zijn goede bedoelingen,vzv,,wwg,,,,,,,,
Heeft,pv,de bokser,ond,tijdens de finale,bb,van zijn grote rivaal,vzv,verloren,wwg,,,,,,,,
Heeft,pv,de bankbediende,ond,tijdens de gijzeling,bb,voor zijn leven,vzv,gevreesd,wwg,,,,,,,,
Vreesde,pv,jij,ond,tijdens de financiële crisis,bb,voor jouw baan,vzv,,wwg,,,,,,,,
Wilde,pv,hij,ond,niet,bb,op ons,vzv,blijven wachten,wwg,,,,,,,,
Heeft,pv,de politie,ond,na de overval,bb,naar de vier daders,vzv,gezocht,wwg,,,,,,,,
Willen,pv,jullie,ond,straks,bb,naar eetbare paddenstoelen,vzv,zoeken,wwg,,,,,,,,
Zoeken,pv,bruine beren,ond,aan het eind van de herfst,bb,naar een geschikte slaapplek,vzv,,wwg,,,,,,,,
Zocht,pv,de troep hongerige wolven,ond,wanhopig,bb,naar voedsel,vzv,,wwg,,,,,,,,
Zocht,pv,de wetenschapper,ond,zijn hele leven,bb,naar een geschikt reumamedicijn,vzv,,wwg,,,,,,,,
Zochten,pv,die inbrekers,ond,vorige week,bb,naar de sieraden van jouw moeder,vzv,,wwg,,,,,,,,
Zorgt,pv,het dierenasiel,ond,tijdens de vakanties,bb,voor jullie parkieten,vzv,,wwg,,,,,,,,
Zorgen,pv,de vrijwilligers,ond,elke week,bb,voor een gezonde maaltijd,vzv,,wwg,,,,,,,,
Heb,pv,je,ond,lang,bb,naar ons huis,vzv,moeten zoeken,wwg,,,,,,,,
Zocht,pv,de geniale wetenschapper,ond,in zijn vrije tijd,bb,naar een astmamedicijn,vzv,,wwg,,,,,,,,
Heeft,pv,hij,ond,goed,bb,voor jullie katten,vzv,gezorgd,wwg,,,,,,,,
Heb,pv,jij,ond,lang,bb,op ons,vzv,gewacht,wwg,,,,,,,,
Heb,pv,ik,ond,onaardig,bb,op zijn voorstel,vzv,gereageerd,wwg,,,,,,,,
Na de val van het kabinet,bb,drong,pv,de leider van de oppositie,ond,op snelle verkiezingen,vzv,,wwg,aan,restpv,,,,,,
Bij de Griekse politici,bb,drong,pv,de Duitse politica,ond,op snelle hervormingen,vzv,,wwg,aan,restpv,,,,,,
Bij zijn spelers,bb,drong,pv,de coach,ond,op een snelle openingsgoal,vzv,,wwg,aan,restpv,,,,,,
Tijdens de staking,bb,stuurden,pv,de demonstranten,ond,op het vertrek van de directeur,vzv,,wwg,aan,restpv,,,,,,
Na de presentatie,bb,gaf,pv,de teleurgestelde student,ond,op zijn medeleerlingen,vzv,,wwg,af,restpv,,,,,,
Tijdens het noodweer,bb,moest,pv,de piloot,ond,van de afgesproken vliegroute,vzv,afwijken,wwg,,,,,,,,
Na de rode kaart van hun aanvoerder,bb,moesten,pv,de spelers,ond,van de afgesproken tactiek,vzv,afwijken,wwg,,,,,,,,
Gisteren,bb,anticipeerde,pv,de slimme ijsverkoper,ond,op het mooie weer,vzv,,wwg,,,,,,,,
Zojuist,bb,ben,pv,ik,ond,met mijn huiswerk,vzv,begonnen,wwg,,,,,,,,
Vorige week,bb,ben,pv,ik,ond,met dat nieuwe boek van Arnon Grunberg,vzv,begonnen,wwg,,,,,,,,
Voor het goede doel,bb,hebben,pv,duizenden mensen,ond,aan de sponsorloop,vzv,deelgenomen,wwg,,,,,,,,
Tot wanneer,bb,kan,pv,je,ond,aan die enquête,vzv,deelnemen,wwg,,,,,,,,
Elke schooldag,bb,denk,pv,ik,ond,aan mijn zomerliefde,vzv,,wwg,,,,,,,,
In het verkeer,bb,moeten,pv,automobilisten,ond,aan andere weggebruikers,vzv,blijven denken,wwg,,,,,,,,
Tijdens de Olympische spelen,bb,zal,pv,het Nederlandse estafetteteam,ond,aan de finale,vzv,deelnemen,wwg,,,,,,,,
Tijdens het warme zomerweer,bb,geniet,pv,mijn oma,ond,van een lekker waterijsje,vzv,,wwg,,,,,,,,
Tijdens de wedstrijd,bb,hebben,pv,de fans,ond,van spectaculaire doelpunten,vzv,genoten,wwg,,,,,,,,
In het bos,bb,geniet,pv,ik,ond,van de stilte en de rust,vzv,,wwg,,,,,,,,
Tijdens onze vakantie,bb,hebben,pv,wij,ond,"van de zee, het strand en het lekkere eten",vzv,genoten,wwg,,,,,,,,
Tijdens onze vakantie,bb,heeft,pv,zij,ond,voor onze plantjes,vzv,gezorgd,wwg,,,,,,,,
Gespannen,bb,wachtte,pv,de eindexamenkandidate,ond,op het verlossende telefoontje,vzv,,wwg,,,,,,,,
Verdrietig,bb,wachtte,pv,het meisje,ond,op een telefoontje van haar vriend,vzv,,wwg,,,,,,,,
Na het slechte begin van de zomer,bb,hoopten,pv,de horecaondernemers,ond,"op een paar mooie, zonnige dagen",vzv,,wwg,,,,,,,,
Sinds onze zomervakantie,bb,houdt,pv,mijn broer,ond,van Italiaanse muziek,vzv,,wwg,,,,,,,,
Uiteindelijk,bb,ging,pv,de jonge voetballer,ond,op het lucratieve aanbod,vzv,,wwg,in,restpv,,,,,,
Wanneer,bb,hebben,pv,jullie,ond,naar die enge film,vzv,gekeken,wwg,,,,,,,,
Wanneer,bb,gaat,pv,de arts,ond,naar jouw opgezwollen knie,vzv,kijken,wwg,,,,,,,,
Sinds zijn jeugd,bb,lijdt,pv,haar broer,ond,aan een lichte vorm van astma,vzv,,wwg,,,,,,,,
Sinds kort,bb,lijdt,pv,die oude man,ond,aan psoriasis,vzv,,wwg,,,,,,,,
Tijdens het maken van mijn huiswerk,bb,luister,pv,ik,ond,naar de radio,vzv,,wwg,,,,,,,,
Op de vroege ochtend,bb,moesten,pv,wij,ond,naar een toespraak van de rector,vzv,luisteren,wwg,,,,,,,,
Zeer lang,bb,hebben,pv,de gasten,ond,op het voorgerecht,vzv,moeten wachten,wwg,,,,,,,,
Heel kort,bb,heeft,pv,de werknemer,ond,over het nieuwe contract,vzv,nagedacht,wwg,,,,,,,,
Heel kort,bb,mocht,pv,de kandidaat van de televisieshow,ond,over het voorstel,vzv,nadenken,wwg,,,,,,,,
De hele pauze,bb,hebben,pv,mijn mannelijke collega's,ond,over de voetbaluitslagen,vzv,gepraat,wwg,,,,,,,,
Waarom,bb,moest,pv,ik,ond,met die onaardige man,vzv,praten,wwg,,,,,,,,
Waarom,bb,heb,pv,jij,ond,op zijn provocerende opmerkingen,vzv,gereageerd,wwg,,,,,,,,
Heel fel,bb,heeft,pv,die sporter,ond,op de beschuldigingen van dopinggebruik,vzv,gereageerd,wwg,,,,,,,,
Heel emotioneel,bb,reageerde,pv,mijn moeder,ond,op het overlijden van haar oud-collega,vzv,,wwg,,,,,,,,
Misschien,bb,had,pv,zij,ond,op meer steun,vzv,gerekend,wwg,,,,,,,,
Waarschijnlijk,bb,rekende,pv,de bondscoach,ond,op een makkelijke overwinning,vzv,,wwg,,,,,,,,
Tijdens de verkiezingscampagne,bb,rekende,pv,de minister-president,ond,op de steun van het volk,vzv,,wwg,,,,,,,,
Met luide stem,bb,heeft,pv,de politieagent,ond,tegen de automobilist en zijn bijrijder,vzv,gepraat,wwg,,,,,,,,
Tijdens het onweer,bb,is,pv,mijn zoontje,ond,van de luide knallen,vzv,geschrokken,wwg,,,,,,,,
Na de vakantie,bb,ben,pv,ik,ond,van mijn hoge telefoonrekening,vzv,geschrokken,wwg,,,,,,,,
Nooit,bb,heb,pv,ik,ond,aan zijn goede bedoelingen,vzv,getwijfeld,wwg,,,,,,,,
Soms,bb,twijfelt,pv,hij,ond,aan het nut van zijn studie,vzv,,wwg,,,,,,,,
Na een reeks nederlagen,bb,twijfelde,pv,de trainer,ond,aan de mentale weerbaarheid van zijn spelers,vzv,,wwg,,,,,,,,
Op sommige wegen,bb,moeten,pv,automobilisten,ond,voor overstekend wild,vzv,uitijken,wwg,,,,,,,,
Vandaag,bb,heeft,pv,de Nederlandse schaatser,ond,van zijn Noorse concurrent,vzv,verloren,wwg,,,,,,,,
In de finale,bb,verloor,pv,de Nederlandse judoka,ond,van haar Japanse concurrente,vzv,,wwg,,,,,,,,
Na de ongelukkige valpartij,bb,moest,pv,de skiër,ond,voor een lange absentie,vzv,vrezen,wwg,,,,,,,,
Door de ongelukkige botsing,bb,moest,pv,de wielrenner,ond,voor een vroegtijdig einde van het seizoen,vzv,vrezen,wwg,,,,,,,,
Volgens de politieagent,bb,moest,pv,de automobilist,ond,voor een hoge boete,vzv,vrezen,wwg,,,,,,,,
Door de complicaties,bb,moest,pv,de patiënt,ond,voor een langer verblijf in het ziekenhuis,vzv,vrezen,wwg,,,,,,,,
Door de vroege tegengoals,bb,moest,pv,het voetbalteam,ond,voor een nieuwe nederlaag,vzv,vrezen,wwg,,,,,,,,
In de vrieskou,bb,stonden,pv,de passagiers,ond,op de trein,vzv,te wachten,wwg,,,,,,,,
Ongeduldig,bb,wachtte,pv,ik,ond,op het telefoontje van mijn moeder,vzv,,wwg,,,,,,,,
Aan het begin van haar revalidatie,bb,moest,pv,de handbalster,ond,aan haar conditie,vzv,werken,wwg,,,,,,,,
Volgens mijn docenten,bb,moet,pv,ik,ond,aan mijn handschrift,vzv,gaan werken,wwg,,,,,,,,
De hele dag,bb,heb,pv,ik,ond,naar mijn sleutels,vzv,gezocht,wwg,,,,,,,,
Twee jaar,bb,hebben,pv,wij,ond,naar een geschikt huis,vzv,gezocht,wwg,,,,,,,,
Paniekerig,bb,zocht,pv,de docent,ond,naar de verdwenen toets,vzv,,wwg,,,,,,,,
Met meer dan zestig mensen,bb,heeft,pv,de recherche,ond,naar het weggelopen jongetje,vzv,gezocht,wwg,,,,,,,,
Een half uur,bb,heeft,pv,mijn vriend,ond,naar het adres van dat hotel,vzv,gezocht,wwg,,,,,,,,
Tijdens de herfstvakantie,bb,zorgt,pv,mijn zus,ond,voor de pony van de buren,vzv,,wwg,,,,,,,,
Op het klassenfeest,bb,zorgden,pv,de leerlingen,ond,voor de hapjes en de drankjes,vzv,,wwg,,,,,,,,
Vanmorgen,bb,heeft,pv,een gekantelde vrachtwagen,ond,voor een ontzettend lange file,vzv,gezorgd,wwg,,,,,,,,
Tijdens het kerstdiner met de familie,bb,zal,pv,mijn vader,ond,voor het hoofdgerecht,vzv,zorgen,wwg,,,,,,,,
Tijdens de flinke regenbui,bb,bleef,pv,mijn moeder,ond,op de weerman,vzv,afgeven,wwg,,,,,,,,
Bijna altijd,bb,wijkt,pv,de werkelijke temperatuur,ond,van de voorspelling van de weerman,vzv,,wwg,af,restpv,,,,,,
Behendig,bb,anticipeerde,pv,de hinde,ond,op de bewegingen van de leeuwin,vzv,,wwg,,,,,,,,
Heel erg handig,bb,heeft,pv,de marktkoopman,ond,op die nieuwste rage,vzv,geanticipeerd,wwg,,,,,,,,
Morgen,bb,zal,pv,ik,ond,aan een hardloopwedstrijd,vzv,deelnemen,wwg,,,,,,,,
Natuurlijk,bb,wilde,pv,die artiest,ond,aan het benefietconcert,vzv,deelnemen,wwg,,,,,,,,
Vaak,bb,moet,pv,ik,ond,aan onze grappige gesprekken,vzv,terugdenken,wwg,,,,,,,,
Natuurlijk,bb,heeft,pv,onze oma,ond,van het uitje naar de dierentuin,vzv,genoten,wwg,,,,,,,,
Iedere dag,bb,geniet,pv,ik,ond,van het uitzicht van ons appartement,vzv,,wwg,,,,,,,,
Na de komst van de talentvolle spits,bb,hoopten,pv,de supporters,ond,op een succesvol seizoen,vzv,,wwg,,,,,,,,
Volgens onderzoek,bb,lijden,pv,veel Britse tieners,ond,aan concentratiestoornissen,vzv,,wwg,,,,,,,,
Waarom,bb,ben,pv,je,ond,op zijn absurde voorstel,vzv,ingegaan,wwg,,,,,,,,
Elke avond,bb,kijken,pv,onze ouders,ond,naar misdaadseries,vzv,,wwg,,,,,,,,
Gespannen,bb,luisterden,pv,de sportliefhebbers,ond,naar het verslag op de radio,vzv,,wwg,,,,,,,,
Waarom,bb,zou,pv,ik,ond,naar jou,vzv,luisteren,wwg,,,,,,,,
Natuurlijk,bb,heeft,pv,zij,ond,over het nieuwe contractvoorstel,vzv,nagedacht,wwg,,,,,,,,
Waarom,bb,praten,pv,zij,ond,over dat saaie tv-programma,vzv,,wwg,,,,,,,,
Morgen,bb,zullen,pv,we,ond,over jouw rapport,vzv,praten,wwg,,,,,,,,
In Nederland,bb,twijfelt,pv,niemand,ond,aan de capaciteiten van die spits,vzv,,wwg,,,,,,,,
In het oerwoud,bb,moet,pv,je,ond,voor allerlei enge dieren,vzv,uitkijken,wwg,,,,,,,,
Vorig jaar,bb,heb,pv,ik,ond,van het team van mijn broertje,vzv,verloren,wwg,,,,,,,,
In het bejaardentehuis,bb,vrezen,pv,de bewoners,ond,voor een koude winter,vzv,,wwg,,,,,,,,
Na de teleurstellende verkoopcijfers,bb,moesten,pv,sommige werknemers,ond,voor hun baan,vzv,vrezen,wwg,,,,,,,,
Dertig jaar,bb,wachten,pv,Nederlandse wielrenliefhebbers,ond,op een Nederlandse winnaar van de Tour de France,vzv,,wwg,,,,,,,,
Maandenlang,bb,werkte,pv,de jonge architect,ond,aan het ontwerp van het nieuwe warenhuis,vzv,,wwg,,,,,,,,
In het bos,bb,zochten,pv,de wandelaars,ond,naar eetbare paddenstoelen,vzv,,wwg,,,,,,,,
Op het strand,bb,zochten,pv,de strandjutters,ond,naar aangespoelde goederen,vzv,,wwg,,,,,,,,
Langs het bergbeekje,bb,hebben,pv,experts,ond,naar zeldzame fossielen,vzv,gezocht,wwg,,,,,,,,
